,quadkey,avg_d_mbps,avg_u_mbps,avg_lat_ms,tests,devices,DISTRITO,year,quarter,year_quarter,date,Fecha_Entrada,post
25623,2100300120131131,118.816,120.964,7,195,62,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25624,2100300120131132,117.558,121.063,4,205,69,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25625,2100300120131133,146.686,159.315,5,176,59,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25626,2100300120131211,67.863,40.76,8,53,17,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25627,2100300120131213,112.125,131.986,5,134,50,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25628,2100300120131233,103.801,109.482,5,308,81,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25629,2100300120131302,118.299,97.935,10,204,45,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25630,2100300120131303,92.175,74.506,12,80,16,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25631,2100300120131310,133.019,132.031,5,373,81,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25632,2100300120131311,133.631,138.766,5,109,31,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25633,2100300120131312,77.824,72.954,7,142,33,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25634,2100300120131313,103.987,95.334,11,146,38,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25635,2100300120131320,105.325,103.505,7,136,69,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25636,2100300120131321,92.31,88.336,7,182,52,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25637,2100300120131322,102.43,85.477,6,235,68,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25638,2100300120131323,60.346,18.231,11,257,45,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25639,2100300120131330,117.466,122.098,13,137,45,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25640,2100300120131331,78.749,40.603,8,42,15,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25641,2100300120131332,67.146,42.492,12,165,48,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25642,2100300120133011,149.169,145.505,6,408,80,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25643,2100300120133013,94.63,102.498,13,186,56,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25644,2100300120133031,84.599,82.942,14,109,50,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25645,2100300120133100,107.812,115.7,6,161,57,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25646,2100300120133101,87.864,79.454,8,220,60,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25647,2100300120133102,102.722,102.726,7,217,83,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25648,2100300120133103,81.484,73.995,8,76,42,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25649,2100300120133110,92.29,81.968,6,333,72,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25650,2100300120133111,65.539,48.679,9,137,27,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25651,2100300120133112,108.85,102.052,6,273,73,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25652,2100300120133113,100.608,97.675,5,170,65,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25653,2100300120133120,106.442,101.453,8,294,92,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25654,2100300120133121,119.389,105.256,6,309,76,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25655,2100300120133122,130.897,130.528,6,295,78,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25656,2100300120133123,114.863,121.024,6,173,62,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25657,2100300120133131,95.396,87.149,6,268,37,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25658,2100300120133132,116.915,110.486,7,226,61,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25659,2100300120133133,106.615,95.268,8,83,39,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25660,2100300120133212,57.903,42.681,7,142,31,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25661,2100300120133213,87.769,98.692,6,57,29,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25662,2100300120133230,86.893,76.091,10,154,38,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25663,2100300120133231,93.218,80.42,6,146,25,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25664,2100300120133233,75.328,43.511,10,62,14,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25665,2100300120133300,104.768,95.103,7,294,76,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25666,2100300120133301,95.502,90.083,6,263,61,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25667,2100300120133302,109.252,104.466,7,478,83,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25668,2100300120133303,100.222,90.262,7,290,77,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25669,2100300120133310,130.621,136.834,7,156,45,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25670,2100300120133311,53.742,29.206,10,81,12,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25671,2100300120133312,97.529,81.485,8,372,73,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25672,2100300120133313,51.975,24.84,12,153,53,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25673,2100300120133320,83.427,65.115,10,96,22,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25674,2100300120133321,111.611,100.013,8,122,40,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25675,2100300120133330,112.772,105.146,7,121,45,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25676,2100300121002022,61.337,38.334,12,19,8,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25677,2100300121002200,69.385,24.27,9,35,10,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25678,2100300121002202,50.013,19.803,10,58,18,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25679,2100300121002203,61.378,33.094,10,79,19,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25680,2100300121002212,108.425,100.591,5,118,41,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25681,2100300121002220,50.186,21.707,10,122,29,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25682,2100300121002221,83.865,72.498,8,124,46,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25683,2100300121002223,108.581,100.273,7,232,75,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25684,2100300121002230,95.468,105.798,5,294,78,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25685,2100300121002232,109.924,106.122,5,123,45,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25686,2100300121002302,45.314,44.807,6,130,15,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25687,2100300121020001,70.445,55.215,9,200,56,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25688,2100300121020002,123.754,134.25,5,256,84,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25689,2100300121020003,87.13,81.146,5,130,57,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25690,2100300121020010,89.288,93.953,5,107,40,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25691,2100300121020012,88.918,89.132,11,154,44,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25692,2100300121020020,101.354,117.142,8,241,58,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25693,2100300121020021,73.073,70.323,7,187,54,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25694,2100300121020022,110.58,121.386,6,314,81,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25695,2100300121020200,104.951,113.635,5,237,58,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25696,2100300121020212,82.985,79.353,6,139,34,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25697,2100300121022002,56.009,52.564,8,58,18,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25698,2100300121022021,51.313,20.632,10,101,16,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25699,2100300121022022,85.995,88.749,7,107,45,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25700,2100300121022023,111.961,87.354,8,202,50,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25701,2100300121022030,86.78,22.285,16,156,24,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25702,2100300121022201,99.996,84.609,8,134,37,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25703,2100300121022202,53.122,26.006,18,94,42,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25704,2100300121022203,45.486,19.888,12,191,38,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25705,2100300121022211,80.291,59.96,9,154,60,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25706,2100300121022213,104.836,88.851,8,15,9,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25707,2100300121022301,115.236,109.884,7,170,32,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25708,2100300121022303,51.998,19.146,9,115,34,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25709,2100300121022312,78.808,76.133,6,59,16,SAN JUAN DE LURIGANCHO,2022,2,2022Q2,2022Q2,2020Q4,1
25710,2100300120123322,98.722,106.486,7,83,34,CARMEN DE LA LEGUA REYNOSO,2022,2,2022Q2,2022Q2,,0
25711,2100300120123323,96.78,86.997,7,150,51,CARMEN DE LA LEGUA REYNOSO,2022,2,2022Q2,2022Q2,,0
25712,2100300120123332,97.34,88.736,6,222,66,CARMEN DE LA LEGUA REYNOSO,2022,2,2022Q2,2022Q2,,0
25713,2100300120123333,106.01,100.675,9,212,67,CARMEN DE LA LEGUA REYNOSO,2022,2,2022Q2,2022Q2,,0
25714,2100300120301100,81.642,64.823,8,373,66,CARMEN DE LA LEGUA REYNOSO,2022,2,2022Q2,2022Q2,,0
25715,2100300120301101,54.012,22.721,11,379,70,CARMEN DE LA LEGUA REYNOSO,2022,2,2022Q2,2022Q2,,0
25716,2100300120301103,113.767,107.024,6,580,82,CARMEN DE LA LEGUA REYNOSO,2022,2,2022Q2,2022Q2,,0
25717,2100300120301110,54.098,19.867,11,102,42,CARMEN DE LA LEGUA REYNOSO,2022,2,2022Q2,2022Q2,,0
25718,2100300120301113,96.095,88.499,8,150,45,CARMEN DE LA LEGUA REYNOSO,2022,2,2022Q2,2022Q2,,0
25719,2100300120123333,106.01,100.675,9,212,67,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25720,2100300120132222,108.904,111.325,5,240,73,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25721,2100300120132223,95.907,111.361,9,143,69,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25722,2100300120132232,106.619,102.919,5,256,66,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25723,2100300120132233,106.584,109.11,4,529,91,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25724,2100300120132322,99.281,95.767,7,365,111,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25725,2100300120132323,91.425,84.942,6,225,74,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25726,2100300120132332,74.178,60.29,10,50,27,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25727,2100300120132333,57.605,39.3,9,151,37,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25728,2100300120133320,83.427,65.115,10,96,22,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25729,2100300120133321,111.611,100.013,8,122,40,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25730,2100300120133323,93.546,83.002,10,482,70,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25731,2100300120301113,96.095,88.499,8,150,45,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25732,2100300120301130,77.646,29.624,10,52,20,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25733,2100300120301131,88.793,67.709,7,119,24,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25734,2100300120301133,84.304,53.494,8,27,5,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25735,2100300120301310,108.243,128.808,5,41,21,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25736,2100300120301311,122.179,125.734,7,312,81,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25737,2100300120310002,101.786,102.109,10,121,26,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25738,2100300120310003,121.756,121.33,3,154,23,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25739,2100300120310010,116.283,130.453,5,97,44,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25740,2100300120310011,123.607,132.83,5,174,58,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25741,2100300120310012,82.923,88.107,5,55,25,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25742,2100300120310013,108.756,105.166,8,189,34,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25743,2100300120310020,125.695,121.08,5,189,60,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25744,2100300120310021,108.422,101.245,9,174,71,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25745,2100300120310022,134.73,141.264,9,267,52,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25746,2100300120310023,114.573,92.488,7,186,64,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25747,2100300120310030,131.029,118.597,7,198,57,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25748,2100300120310031,85.755,84.196,15,170,63,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25749,2100300120310032,115.901,108.741,10,122,49,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25750,2100300120310033,79.412,54.526,8,128,37,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25751,2100300120310100,112.469,103.866,5,48,22,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25752,2100300120310101,98.728,89.196,6,374,109,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25753,2100300120310102,78.417,51.602,11,107,37,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25754,2100300120310103,91.368,78.38,6,218,80,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25755,2100300120310110,83.562,76.973,6,84,33,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25756,2100300120310111,56.398,18.053,11,174,25,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25757,2100300120310112,91.113,59.417,11,217,59,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25758,2100300120310113,49.332,19.874,11,96,34,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25759,2100300120310120,76.436,58.3,9,252,72,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25760,2100300120310121,92.11,79.084,6,413,102,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25761,2100300120310122,82.282,68.828,11,295,85,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25762,2100300120310130,90.947,70.023,11,264,63,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25763,2100300120310131,55.116,26.471,16,96,41,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25764,2100300120310132,81.223,69.444,8,267,88,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25765,2100300120310133,56.212,53.465,8,87,31,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25766,2100300120310200,94.934,93.536,7,275,86,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25767,2100300120310201,120.934,102.063,6,307,97,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25768,2100300120310202,90.43,81.856,6,290,99,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25769,2100300120310203,96.276,82.971,9,364,96,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25770,2100300120310210,121.821,119.245,6,296,95,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25771,2100300120310211,107.253,103.022,7,118,54,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25772,2100300120310212,114.57,100.68,8,470,128,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25773,2100300120310213,99.731,87.958,7,304,102,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25774,2100300120310310,87.013,72.919,7,157,56,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25775,2100300120310311,71.844,24.24,12,80,29,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25776,2100300120310313,91.289,72.506,10,414,60,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25777,2100300120310331,97.395,81.345,8,329,82,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25778,2100300120310333,83.589,59.448,9,125,38,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25779,2100300120311001,96.492,99.945,4,91,48,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25780,2100300120311002,69.456,37.545,11,237,79,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25781,2100300120311003,48.32,27.471,13,100,25,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25782,2100300120311010,73.246,68.096,6,55,23,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25783,2100300120311011,41.938,29.811,7,67,13,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25784,2100300120311012,51.737,30.222,10,169,29,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25785,2100300120311013,51.872,47.796,8,125,30,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25786,2100300120311020,53.134,24.363,12,46,30,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25787,2100300120311021,69.377,54.015,12,240,50,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25788,2100300120311022,76.814,60.855,16,59,21,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25789,2100300120311023,79.402,69.536,8,260,55,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25790,2100300120311030,58.283,32.835,15,106,35,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25791,2100300120311031,62.121,34.982,9,147,26,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25792,2100300120311032,90.993,83.11,8,144,53,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25793,2100300120311033,87.336,89.709,4,93,42,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25794,2100300120311102,117.9,120.54,10,201,45,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25795,2100300120311103,111.742,115.044,5,102,41,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25796,2100300120311112,113.107,116.998,6,370,96,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25797,2100300120311123,102.902,109.498,8,421,82,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25798,2100300120311200,74.607,69.688,9,123,37,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25799,2100300120311202,67.564,29.427,8,42,14,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25800,2100300120311211,92.363,97.101,6,213,91,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25801,2100300120311220,76.923,60.141,8,200,77,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25802,2100300120311221,98.211,94.517,6,128,49,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25803,2100300120311222,72.248,46.993,11,337,95,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25804,2100300120311223,90.048,71.937,7,235,75,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25805,2100300120311300,84.417,83.751,8,208,53,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25806,2100300120311301,56.667,43.793,13,151,38,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25807,2100300120311310,98.195,103.426,10,252,59,LIMA,2022,2,2022Q2,2022Q2,2021Q1,1
25808,2100300120130123,96.94,81.734,4,232,51,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25809,2100300120130132,90.434,77.784,8,113,47,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25810,2100300120130133,86.163,82.854,7,318,31,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25811,2100300120130210,103.689,112.031,9,214,30,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25812,2100300120130212,103.597,93.356,8,137,52,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25813,2100300120130213,92.487,86.017,5,171,57,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25814,2100300120130230,112.542,115.272,5,146,55,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25815,2100300120130231,98.373,88.71,7,212,64,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25816,2100300120130232,102.282,103.672,6,146,65,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25817,2100300120130233,95.47,81.11,7,53,31,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25818,2100300120130300,93.563,82.547,5,370,94,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25819,2100300120130301,104.279,89.44,7,327,94,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25820,2100300120130302,104.422,98.503,5,282,80,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25821,2100300120130303,111.003,101.197,5,127,45,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25822,2100300120130311,72.325,72.345,8,112,33,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25823,2100300120130312,100.148,87.602,6,93,50,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25824,2100300120130313,82.287,76.737,6,152,39,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25825,2100300120130320,95.267,86.422,5,207,61,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25826,2100300120130322,88.409,76.898,7,642,95,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25827,2100300120130323,76.587,68.851,7,253,85,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25828,2100300120130332,90.697,77.97,7,96,25,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25829,2100300120132013,84.139,72.803,7,295,74,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25830,2100300120132100,67.637,63.183,8,284,78,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25831,2100300120132101,86.208,83.227,6,444,75,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25832,2100300120132102,78.385,64.171,8,276,92,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25833,2100300120132103,76.612,68.882,11,276,87,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25834,2100300120132110,80.104,70.155,5,125,58,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25835,2100300120132120,87.901,75.828,7,294,92,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25836,2100300120132121,83.955,87.717,5,467,76,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25837,2100300120132123,76.007,55.88,6,102,34,INDEPENDENCIA,2022,2,2022Q2,2022Q2,2021Q1,1
25838,2100300120132120,87.901,75.828,7,294,92,RIMAC,2022,2,2022Q2,2022Q2,2021Q1,1
25839,2100300120132121,83.955,87.717,5,467,76,RIMAC,2022,2,2022Q2,2022Q2,2021Q1,1
25840,2100300120132122,96.091,92.8,7,351,96,RIMAC,2022,2,2022Q2,2022Q2,2021Q1,1
25841,2100300120132123,76.007,55.88,6,102,34,RIMAC,2022,2,2022Q2,2022Q2,2021Q1,1
25842,2100300120132301,90.642,63.026,7,128,43,RIMAC,2022,2,2022Q2,2022Q2,2021Q1,1
25843,2100300120132303,112.614,105.892,6,208,71,RIMAC,2022,2,2022Q2,2022Q2,2021Q1,1
25844,2100300120132313,45.516,23.132,9,127,27,RIMAC,2022,2,2022Q2,2022Q2,2021Q1,1
25845,2100300120132330,89.995,92.536,6,105,33,RIMAC,2022,2,2022Q2,2022Q2,2021Q1,1
25846,2100300120132331,62.728,46.363,8,56,31,RIMAC,2022,2,2022Q2,2022Q2,2021Q1,1
25847,2100300120132332,74.178,60.29,10,50,27,RIMAC,2022,2,2022Q2,2022Q2,2021Q1,1
25848,2100300120132333,57.605,39.3,9,151,37,RIMAC,2022,2,2022Q2,2022Q2,2021Q1,1
25849,2100300120133020,80.924,72.321,6,201,71,RIMAC,2022,2,2022Q2,2022Q2,2021Q1,1
25850,2100300120133022,75.786,76.628,6,314,86,RIMAC,2022,2,2022Q2,2022Q2,2021Q1,1
25851,2100300120133023,82.075,80.054,7,210,70,RIMAC,2022,2,2022Q2,2022Q2,2021Q1,1
25852,2100300120133200,89.507,69.004,10,192,56,RIMAC,2022,2,2022Q2,2022Q2,2021Q1,1
25853,2100300120133201,91.844,85.804,6,292,77,RIMAC,2022,2,2022Q2,2022Q2,2021Q1,1
